"Member.ID","CrossBetweenness","Start.Date","End.Date","Full.Name","RT.Affiliation"
"MEM0138",0,1961-01-01,1961-12-31,"Róża Nowotna-Walcowa","Opposition"
"MEM0199",0,1961-01-01,1961-12-31,"Hanna świlda-Ziemba","Expert"
"MEM0019",0,1961-01-01,1961-12-31,"Stefan Bratkowski","Opposition"
"MEM0163",0,1961-01-01,1961-12-31,"Jan Rosner","Opposition"
"MEM0206",788.499999999988,1961-01-01,1961-12-31,"Jerzy Turowicz","Opposition"
"MEM0125",0,1961-01-01,1961-12-31,"Tadeusz Mazowiecki","Opposition"
"MEM0146",0.5,1961-01-01,1961-12-31,"Edmund Jan Osmańczych","Opposition"
"MEM0214",0,1961-01-01,1961-12-31,"Andrzej Wielowieyski","Opposition"
"MEM0179",108,1961-01-01,1961-12-31,"Adam Stanowski","Opposition"
"MEM0391",34.4527813852814,1961-01-01,1961-12-31,"Klemens Białecki","Government"
"MEM0544",0,1961-01-01,1961-12-31,"Andrzej Bilik","Government"
"MEM0545",408.002166708661,1961-01-01,1961-12-31,"Jan Brodzki","Government"
"MEM0505",199.254901960784,1961-01-01,1961-12-31,"Kazimierz Buchała","Government"
"MEM0320",0,1961-01-01,1961-12-31,"Zygmunt Chodnicki","Government"
"MEM0370",0,1961-01-01,1961-12-31,"Jan Ciesielski","Government"
"MEM0235",83.287396142848,1961-01-01,1961-12-31,"Stanisław Ciosek","Government"
"MEM0507",0,1961-01-01,1961-12-31,"Andrzej Cubała","Government"
"MEM0396",0,1961-01-01,1961-12-31,"Jerzy Filipiak","Government"
"MEM0476",0,1961-01-01,1961-12-31,"Stanisław Gebethner","Government"
"MEM0322",107,1961-01-01,1961-12-31,"Krzysztof Gozdek","Government"
"MEM0399",180.008712121212,1961-01-01,1961-12-31,"Zofia Grzebisz-Nowicka","Government"
"MEM0548",36.0165404040404,1961-01-01,1961-12-31,"Bogdan Jachacz","Government"
"MEM0419",0,1961-01-01,1961-12-31,"Ryszard Jajszczyk","Government"
"MEM0533",0,1961-01-01,1961-12-31,"Tomasz Langer","Government"
"MEM0534",0,1961-01-01,1961-12-31,"Janusz Łętowski","Government"
"MEM0268",23.5,1961-01-01,1961-12-31,"Maciej Lubczyński","Government"
"MEM0404",0,1961-01-01,1961-12-31,"Aleksander Łuczak","Government"
"MEM0405",89.5378576798459,1961-01-01,1961-12-31,"Wit Majewski","Government"
"MEM0247",0,1961-01-01,1961-12-31,"Alfred Miodowicz","Government"
"MEM0381",0,1961-01-01,1961-12-31,"Andrzej Naczyński","Government"
"MEM0407",0,1961-01-01,1961-12-31,"Roman Ney","Government"
"MEM0426",0,1961-01-01,1961-12-31,"Roman Nowicki","Government"
"MEM0311",0,1961-01-01,1961-12-31,"Kazimierz Olesiak","Government"
"MEM0481",0,1961-01-01,1961-12-31,"Kazimierz Orzechowski","Government"
"MEM0281",0,1961-01-01,1961-12-31,"Włodzimierz Piotrowski","Government"
"MEM0428",0,1961-01-01,1961-12-31,"Wiktor Piwkowski","Government"
"MEM0515",0,1961-01-01,1961-12-31,"Emilia Pogonowska-Jucha","Government"
"MEM0482",152,1961-01-01,1961-12-31,"Janusz Reykowski","Government"
"MEM0251",0,1961-01-01,1961-12-31,"Jan Rychlewski","Government"
"MEM0410",0,1961-01-01,1961-12-31,"Barbara Rychlik","Government"
"MEM0274",0,1961-01-01,1961-12-31,"Walerian Sanetra","Government"
"MEM0314",107,1961-01-01,1961-12-31,"Ireniusz Sekuła","Government"
"MEM0449",0,1961-01-01,1961-12-31,"Stanisław śliwiński","Government"
"MEM0517",145.76935862481,1961-01-01,1961-12-31,"Hipolit Starzak","Government"
"MEM0501",0,1961-01-01,1961-12-31,"Roman Szarek","Government"
"MEM0316",2.57238095238095,1961-01-01,1961-12-31,"Władysław Szymański","Government"
"MEM0484",0,1961-01-01,1961-12-31,"Jerzy Uziebło","Government"
"MEM0462",1206.00000000001,1961-01-01,1961-12-31,"Jan Waleczek","Government"
"MEM0318",52.7708513708515,1961-01-01,1961-12-31,"Mieczysław Wilczek","Government"
"MEM0487",52.7708513708515,1961-01-01,1961-12-31,"Sylwester Zawadzki","Government"
"MEM0467",0,1961-01-01,1961-12-31,"Jacek Żochowski","Government"
"MEM0297",0,1961-01-01,1961-12-31,"Władysław Baka","Government"
"MEM0543",297.589561554066,1961-01-01,1961-12-31,"Julian Bartosz","Government"
"MEM0469",53.5,1961-01-01,1961-12-31,"Jan Baszkiewicz","Government"
"MEM0472",0,1961-01-01,1961-12-31,"Kazimierz Cypryniak","Government"
"MEM0508",343,1961-01-01,1961-12-31,"Lucjan Czubiński","Government"
"MEM0438",0,1961-01-01,1961-12-31,"Karol Gawłowski","Government"
"MEM0236",0,1961-01-01,1961-12-31,"Aleksander Gieysztor","Government"
"MEM0300",0,1961-01-01,1961-12-31,"Jerzy Gruchalski","Government"
"MEM0441",0,1961-01-01,1961-12-31,"Kazimierz Grzesiak","Government"
"MEM0372",0,1961-01-01,1961-12-31,"Marian Gustek","Government"
"MEM0238",6.9,1961-01-01,1961-12-31,"Marek Hołdakowski","Government"
"MEM0358",0,1961-01-01,1961-12-31,"Andrzej Hrynkiewicz","Government"
"MEM0304",0,1961-01-01,1961-12-31,"Jan Kołodziejczak","Government"
"MEM0479",83.287396142848,1961-01-01,1961-12-31,"Heironim Kubiak","Government"
"MEM0554",98.4999999999999,1961-01-01,1961-12-31,"Włodzimierz Łoziński","Government"
"MEM0555",0,1961-01-01,1961-12-31,"Ryszard Łukasiewicz","Government"
"MEM0269",0,1961-01-01,1961-12-31,"Stanisław Majewski","Government"
"MEM0363",0,1961-01-01,1961-12-31,"Michał Markowicz","Government"
"MEM0309",73.5194480519485,1961-01-01,1961-12-31,"Józef Okuniewski","Government"
"MEM0348",144.162854654924,1961-01-01,1961-12-31,"Jan Padlewski","Government"
"MEM0445",0,1961-01-01,1961-12-31,"Henryk Przygodzki","Government"
"MEM0313",0,1961-01-01,1961-12-31,"Zdzisław Sadowski","Government"
"MEM0315",46.3466666666666,1961-01-01,1961-12-31,"Karol Szwarc","Government"
"MEM0529",0,1961-01-01,1961-12-31,"Alfred Wawrzyniak","Government"
"MEM0485",0,1961-01-01,1961-12-31,"Jerzy Wiatr","Government"
"MEM0256",161,1961-01-01,1961-12-31,"Jan Zaciura","Government"
"MEM0394",0,1961-01-01,1961-12-31,"Zbigniew Cierpka","Government"
"MEM0510",403.000000000001,1961-01-01,1961-12-31,"Zenon Jankowski","Government"
"MEM0303",0,1961-01-01,1961-12-31,"Józef Kaleta","Government"
"MEM0336",0,1961-01-01,1961-12-31,"Władysław Kawecki","Government"
"MEM0378",0,1961-01-01,1961-12-31,"Wacław Kociela","Government"
"MEM0327",20.95,1961-01-01,1961-12-31,"Zdzisław Krużel","Government"
"MEM0312",125.089523809524,1961-01-01,1961-12-31,"Antoni Rajkiewicz","Government"
"MEM0254",0,1961-01-01,1961-12-31,"Romuald Sosnowski","Government"
"MEM0415",19.9559884559885,1961-01-01,1961-12-31,"Janusz Syrokomski","Government"
"MEM0416",47,1961-01-01,1961-12-31,"Marian Wojciechowski","Government"
"MEM0257",47,1961-01-01,1961-12-31,"Edward Zgłobicki","Government"
"MEM0471",15.5,1961-01-01,1961-12-31,"Artur Bodnar","Government"
"MEM0298",0,1961-01-01,1961-12-31,"Stanisław Długosz","Government"
"MEM0334",34.4527813852814,1961-01-01,1961-12-31,"Leszek Gilejko","Government"
"MEM0357",0,1961-01-01,1961-12-31,"Bożena Hager-Małecka","Government"
"MEM0291",0,1961-01-01,1961-12-31,"Zbigniew Jagodziński","Government"
"MEM0240",0,1961-01-01,1961-12-31,"Czesław Kiszczak","Government"
"MEM0403",23.5,1961-01-01,1961-12-31,"Czesław Królikowski","Government"
"MEM0362",144.162854654924,1961-01-01,1961-12-31,"Włodzimierz Lubański","Government"
"MEM0557",0,1961-01-01,1961-12-31,"Roman Pillardy","Government"
"MEM0249",0,1961-01-01,1961-12-31,"Anna Przecławska","Government"
"MEM0286",93.9999999999999,1961-01-01,1961-12-31,"Wacław Rukat","Government"
"MEM0413",0,1961-01-01,1961-12-31,"Jerzy Surman","Government"
"MEM0537",52.7708513708515,1961-01-01,1961-12-31,"Stanisław Zajfert","Government"
"MEM0546",297.589561554066,1961-01-01,1961-12-31,"Andrzej Dobrzyński","Government"
"MEM0541",0,1961-01-01,1961-12-31,"Jerzy Janicki","Government"
"MEM0242",0,1961-01-01,1961-12-31,"Mikołaj Kozakiewicz","Government"
"MEM0305",0,1961-01-01,1961-12-31,"Wincenty Lewandowski","Government"
"MEM0526",0,1961-01-01,1961-12-31,"Wojciech Sokolewicz","Government"
"MEM0436",0,1961-01-01,1961-12-31,"Józef Bąk","Government"
"MEM0453",0,1961-01-01,1961-12-31,"Janusz Indulski","Government"
"MEM0360",0,1961-01-01,1961-12-31,"Wacław Kulczyński","Government"
"MEM0417",34.4527813852814,1961-01-01,1961-12-31,"Adam Andrzejewski","Government"
"MEM0521",52.7708513708515,1961-01-01,1961-12-31,"Jerzy Bafia","Government"
"MEM0252",0,1961-01-01,1961-12-31,"Władysław Siła-Nowicki","Government"
"MEM0474",0,1961-01-01,1961-12-31,"Zbigniew Czajkowski","Government"
"MEM0477",228.481585081586,1961-01-01,1961-12-31,"Mariusz Gulczyński","Government"
"MEM0549",0,1961-01-01,1961-12-31,"Zygmunt Kałużyński","Government"
"MEM0475",26.3560930735931,1961-01-01,1961-12-31,"Andrzej Gdula","Government"
"MEM0351",107,1961-01-01,1961-12-31,"Jerzy Kołodziejski","Government"
"MEM0307",0,1961-01-01,1961-12-31,"Jerzy Ozdowski","Government"
"MEM0423",1,1961-01-01,1961-12-31,"Lucjan Mieczkowski","Government"
"MEM0567",0,1961-01-01,1961-12-31,"Tomasz Dybowski","Expert"
"MEM0559",144.162854654924,1961-01-01,1961-12-31,"Sławomir Tabkowski","Government"
"MEM0260",0,1961-01-01,1961-12-31,"Alojzy Orszulik","Church"
"MEM0400",0,1961-01-01,1961-12-31,"Jan Klamut","Government"
"MEM0218",0,1961-01-01,1961-12-31,"Ewa Wolak","Opposition"
"MEM0258",0,1961-01-01,1961-12-31,"Bronisław Dembowski","Church"
"MEM0561",0,1961-01-01,1961-12-31,"Jerzy Urban","Government"
"MEM0570",0,1961-01-01,1961-12-31,"Jan Rogala","Expert"
"MEM0527",0,1961-01-01,1961-12-31,"Mieczysław Szostek","Government"
"MEM0470",0,1961-01-01,1961-12-31,"Jan Błuszkowski","Government"
"MEM0565",108,1961-01-01,1961-12-31,"Zbigniew Janowicz","Expert"
"MEM0519",0,1961-01-01,1961-12-31,"Janusz Trzciński","Government"
"MEM0454",0,1961-01-01,1961-12-31,"Anna Kwietniewska","Government"
"MEM0401",0,1961-01-01,1961-12-31,"Jan Kluczyński","Government"
"MEM0444",0,1961-01-01,1961-12-31,"Wiesław Młynarczyk","Government"
"MEM0369",0,1961-01-01,1961-12-31,"Artur Bęben","Government"
"MEM0215",0,1961-01-01,1961-12-31,"Zbigniew Wierzbicki","Opposition"
"MEM0562",0,1961-01-01,1961-12-31,"Józef Wójcik","Government"
"MEM0525",0.733333333333333,1961-01-01,1961-12-31,"Kazimierz Secomski","Government"
"MEM0572",0,1961-01-01,1961-12-31,"Maciej Szumowski","Expert"
"MEM0571",0,1961-01-01,1961-12-31,"Jacek Snopkiewicz","Expert"
"MEM0478",0,1961-01-01,1961-12-31,"Jan Jachymek","Government"
"MEM0528",0,1961-01-01,1961-12-31,"Jan Szreniawski","Government"
"MEM0342",0,1961-01-01,1961-12-31,"Krzysztof Szewczak","Government"
"MEM0359",0,1961-01-01,1961-12-31,"Jan Juda","Government"
"MEM0547",0,1961-01-01,1961-12-31,"Artur Howzan","Government"
"MEM0523",0,1961-01-01,1961-12-31,"Józef Musioł","Government"
"MEM0564",0,1961-01-01,1961-12-31,"Elżbieta Maria Seferowicz","Expert"
"MEM0021",0,1962-01-01,1962-12-31,"Marek Budzyński","Expert"
"MEM0056",0,1962-01-01,1962-12-31,"Maria Gintowt-Jankowicz","Expert"
"MEM0081",0,1962-01-01,1962-12-31,"Wiesław Johann","Expert"
"MEM0008",0,1962-01-01,1962-12-31,"Janusz Beksiak","Opposition"
"MEM0009",0,1962-01-01,1962-12-31,"Ryszard Bender","Opposition"
"MEM0012",46.15,1962-01-01,1962-12-31,"Grzegorz Białkowski","Opposition"
"MEM0026",0,1962-01-01,1962-12-31,"Zbigniew Chłap","Opposition"
"MEM0029",0,1962-01-01,1962-12-31,"Jerzy Ciemniewski","Opposition"
"MEM0046",0,1962-01-01,1962-12-31,"Lech Falandysz","Opposition"
"MEM0062",0,1962-01-01,1962-12-31,"Stanisława Grabska","Opposition"
"MEM0100",0,1962-01-01,1962-12-31,"Adam Tadeusz Kowalewski","Opposition"
"MEM0106",0,1962-01-01,1962-12-31,"Marek Kulerski","Opposition"
"MEM0113",0,1962-01-01,1962-12-31,"Jacek Kurczewski","Opposition"
"MEM0118",0,1962-01-01,1962-12-31,"Władysław Liwak","Opposition"
"MEM0132",0,1962-01-01,1962-12-31,"Andrzej Milczanowski","Opposition"
"MEM0142",0,1962-01-01,1962-12-31,"Walerian Pańko","Opposition"
"MEM0162",0,1962-01-01,1962-12-31,"Zbigniew Romaszewski","Opposition"
"MEM0182",0,1962-01-01,1962-12-31,"Joanna Staręga-Piasek","Opposition"
"MEM0201",0,1962-01-01,1962-12-31,"Jacek Taylor","Opposition"
"MEM0217",0,1962-01-01,1962-12-31,"Edmund Wnuk-Lipiński","Opposition"
"MEM0223",961.839566605648,1962-01-01,1962-12-31,"Henryk Wujec","Opposition"
"MEM0225",0,1962-01-01,1962-12-31,"Janina Zakrzewska","Opposition"
"MEM0227",0,1962-01-01,1962-12-31,"Zbigniew Zawistowski","Opposition"
"MEM0232",0,1962-01-01,1962-12-31,"Andrzej Zoll","Opposition"
"MEM0068",0,1962-01-01,1962-12-31,"Jerzy Grzywacz","Expert"
"MEM0111",0,1962-01-01,1962-12-31,"Gotfryd Kupryszewski","Expert"
"MEM0039",0,1962-01-01,1962-12-31,"Andrzej Dobrucki","Opposition"
"MEM0045",0,1962-01-01,1962-12-31,"Marek Edelman","Opposition"
"MEM0048",340.020366441174,1962-01-01,1962-12-31,"Dariusz Fikus","Opposition"
"MEM0053",59.0000000000001,1962-01-01,1962-12-31,"Bronisław Geremek","Opposition"
"MEM0066",122,1962-01-01,1962-12-31,"Janusz Grzelak","Opposition"
"MEM0073",0,1962-01-01,1962-12-31,"Maciej Tadeusz Iłowiecki","Opposition"
"MEM0075",0,1962-01-01,1962-12-31,"Janina Jankowska","Opposition"
"MEM0082",49,1962-01-01,1962-12-31,"Cezary Józefiak","Opposition"
"MEM0098",244,1962-01-01,1962-12-31,"Jan Kofman","Opposition"
"MEM0101",0,1962-01-01,1962-12-31,"Krzysztof Kozłowski","Opposition"
"MEM0114",1450.26599836616,1962-01-01,1962-12-31,"Jacek Kuroń","Opposition"
"MEM0116",0,1962-01-01,1962-12-31,"Antoni Leopold","Opposition"
"MEM0121",0,1962-01-01,1962-12-31,"Jan Lityński","Opposition"
"MEM0130",0.5,1962-01-01,1962-12-31,"Witold Mieszkowski","Opposition"
"MEM0143",25.4019230769231,1962-01-01,1962-12-31,"Aleksander Paszyński","Opposition"
"MEM0168",98.0000000000001,1962-01-01,1962-12-31,"Henryk Samsonowicz","Opposition"
"MEM0080",0,1962-01-01,1962-12-31,"Jerzy Jaśkowski","Expert"
"MEM0042",0,1962-01-01,1962-12-31,"Roman Duda","Opposition"
"MEM0076",0,1962-01-01,1962-12-31,"Andrzej Janowski","Opposition"
"MEM0083",0,1962-01-01,1962-12-31,"Stanisław Juchnowicz","Opposition"
"MEM0089",0,1962-01-01,1962-12-31,"Marian Kallas","Opposition"
"MEM0096",0,1962-01-01,1962-12-31,"Zdisław Kłeczek","Opposition"
"MEM0109",0,1962-01-01,1962-12-31,"Michał Kulesza","Opposition"
"MEM0165",0,1962-01-01,1962-12-31,"Henryk Rutkowski","Opposition"
"MEM0231",0,1962-01-01,1962-12-31,"Janusz Ziółkowski","Opposition"
"MEM0175",0,1962-01-01,1962-12-31,"Magdalena Sokołowska","Expert"
"MEM0003",0,1962-01-01,1962-12-31,"Jacek Ambroziak","Opposition"
"MEM0158",0,1962-01-01,1962-12-31,"Ryszard Reiff","Opposition"
"MEM0187",56.1642533936652,1962-01-01,1962-12-31,"Stanisław Stomma","Opposition"
"MEM0190",0,1962-01-01,1962-12-31,"Klemens Szaniawski","Opposition"
"MEM0210",0,1962-01-01,1962-12-31,"Zofia Wasikowska","Opposition"
"MEM0220",49.9676331838097,1962-01-01,1962-12-31,"Jacek Woźniakowski","Opposition"
"MEM0229",445.106410256409,1962-01-01,1962-12-31,"Andrzej Ziabicki","Expert"
"MEM0135",0,1962-01-01,1962-12-31,"Jan Mujżel","Opposition"
"MEM0138",0,1962-01-01,1962-12-31,"Róża Nowotna-Walcowa","Opposition"
"MEM0199",0,1962-01-01,1962-12-31,"Hanna świlda-Ziemba","Expert"
"MEM0019",0,1962-01-01,1962-12-31,"Stefan Bratkowski","Opposition"
"MEM0163",0,1962-01-01,1962-12-31,"Jan Rosner","Opposition"
"MEM0206",97.1731661760125,1962-01-01,1962-12-31,"Jerzy Turowicz","Opposition"
"MEM0125",0,1962-01-01,1962-12-31,"Tadeusz Mazowiecki","Opposition"
"MEM0146",0,1962-01-01,1962-12-31,"Edmund Jan Osmańczych","Opposition"
"MEM0214",0,1962-01-01,1962-12-31,"Andrzej Wielowieyski","Opposition"
"MEM0179",122,1962-01-01,1962-12-31,"Adam Stanowski","Opposition"
"MEM0391",30.3551051051052,1962-01-01,1962-12-31,"Klemens Białecki","Government"
"MEM0545",252.387506847764,1962-01-01,1962-12-31,"Jan Brodzki","Government"
"MEM0505",198.370433099337,1962-01-01,1962-12-31,"Kazimierz Buchała","Government"
"MEM0320",0,1962-01-01,1962-12-31,"Zygmunt Chodnicki","Government"
"MEM0370",0,1962-01-01,1962-12-31,"Jan Ciesielski","Government"
"MEM0507",31.6525676937442,1962-01-01,1962-12-31,"Andrzej Cubała","Government"
"MEM0396",0,1962-01-01,1962-12-31,"Jerzy Filipiak","Government"
"MEM0476",0,1962-01-01,1962-12-31,"Stanisław Gebethner","Government"
"MEM0322",158.60929385047,1962-01-01,1962-12-31,"Krzysztof Gozdek","Government"
"MEM0399",122.018062868063,1962-01-01,1962-12-31,"Zofia Grzebisz-Nowicka","Government"
"MEM0547",15.5833333333333,1962-01-01,1962-12-31,"Artur Howzan","Government"
"MEM0548",220.271102388625,1962-01-01,1962-12-31,"Bogdan Jachacz","Government"
"MEM0533",0,1962-01-01,1962-12-31,"Tomasz Langer","Government"
"MEM0534",0.571428571428571,1962-01-01,1962-12-31,"Janusz Łętowski","Government"
"MEM0405",99.177978359416,1962-01-01,1962-12-31,"Wit Majewski","Government"
"MEM0247",0,1962-01-01,1962-12-31,"Alfred Miodowicz","Government"
"MEM0381",50.0000000000001,1962-01-01,1962-12-31,"Andrzej Naczyński","Government"
"MEM0407",0,1962-01-01,1962-12-31,"Roman Ney","Government"
"MEM0481",0,1962-01-01,1962-12-31,"Kazimierz Orzechowski","Government"
"MEM0281",0,1962-01-01,1962-12-31,"Włodzimierz Piotrowski","Government"
"MEM0428",0,1962-01-01,1962-12-31,"Wiktor Piwkowski","Government"
"MEM0515",0,1962-01-01,1962-12-31,"Emilia Pogonowska-Jucha","Government"
"MEM0482",169,1962-01-01,1962-12-31,"Janusz Reykowski","Government"
"MEM0251",0,1962-01-01,1962-12-31,"Jan Rychlewski","Government"
"MEM0410",0,1962-01-01,1962-12-31,"Barbara Rychlik","Government"
"MEM0274",0,1962-01-01,1962-12-31,"Walerian Sanetra","Government"
"MEM0314",242.000000000001,1962-01-01,1962-12-31,"Ireniusz Sekuła","Government"
"MEM0449",0,1962-01-01,1962-12-31,"Stanisław śliwiński","Government"
"MEM0517",126.880877050702,1962-01-01,1962-12-31,"Hipolit Starzak","Government"
"MEM0501",0,1962-01-01,1962-12-31,"Roman Szarek","Government"
"MEM0316",2.02716216216216,1962-01-01,1962-12-31,"Władysław Szymański","Government"
"MEM0484",130.050993252933,1962-01-01,1962-12-31,"Jerzy Uziebło","Government"
"MEM0462",253.590584774503,1962-01-01,1962-12-31,"Jan Waleczek","Government"
"MEM0318",77.532917276782,1962-01-01,1962-12-31,"Mieczysław Wilczek","Government"
"MEM0486",0,1962-01-01,1962-12-31,"Piotr Winczorek","Government"
"MEM0468",0,1962-01-01,1962-12-31,"Andrzej Wojtczak","Government"
"MEM0487",77.532917276782,1962-01-01,1962-12-31,"Sylwester Zawadzki","Government"
"MEM0467",0,1962-01-01,1962-12-31,"Jacek Żochowski","Government"
"MEM0297",0,1962-01-01,1962-12-31,"Władysław Baka","Government"
"MEM0543",141.317527613334,1962-01-01,1962-12-31,"Julian Bartosz","Government"
"MEM0469",192.5,1962-01-01,1962-12-31,"Jan Baszkiewicz","Government"
"MEM0544",121.000000000001,1962-01-01,1962-12-31,"Andrzej Bilik","Government"
"MEM0235",37.6092938504705,1962-01-01,1962-12-31,"Stanisław Ciosek","Government"
"MEM0472",0,1962-01-01,1962-12-31,"Kazimierz Cypryniak","Government"
"MEM0451",0,1962-01-01,1962-12-31,"Adam Czarnecki","Government"
"MEM0508",130.5,1962-01-01,1962-12-31,"Lucjan Czubiński","Government"
"MEM0438",0,1962-01-01,1962-12-31,"Karol Gawłowski","Government"
"MEM0236",0,1962-01-01,1962-12-31,"Aleksander Gieysztor","Government"
"MEM0300",0,1962-01-01,1962-12-31,"Jerzy Gruchalski","Government"
"MEM0441",0,1962-01-01,1962-12-31,"Kazimierz Grzesiak","Government"
"MEM0372",0,1962-01-01,1962-12-31,"Marian Gustek","Government"
"MEM0238",5.075,1962-01-01,1962-12-31,"Marek Hołdakowski","Government"
"MEM0358",0,1962-01-01,1962-12-31,"Andrzej Hrynkiewicz","Government"
"MEM0304",0,1962-01-01,1962-12-31,"Jan Kołodziejczak","Government"
"MEM0403",50,1962-01-01,1962-12-31,"Czesław Królikowski","Government"
"MEM0479",37.6092938504705,1962-01-01,1962-12-31,"Heironim Kubiak","Government"
"MEM0305",154.114679009784,1962-01-01,1962-12-31,"Wincenty Lewandowski","Government"
"MEM0268",0,1962-01-01,1962-12-31,"Maciej Lubczyński","Government"
"MEM0555",0,1962-01-01,1962-12-31,"Ryszard Łukasiewicz","Government"
"MEM0269",0,1962-01-01,1962-12-31,"Stanisław Majewski","Government"
"MEM0363",0,1962-01-01,1962-12-31,"Michał Markowicz","Government"
"MEM0309",378.458382008382,1962-01-01,1962-12-31,"Józef Okuniewski","Government"
"MEM0311",249.999999999998,1962-01-01,1962-12-31,"Kazimierz Olesiak","Government"
"MEM0348",0,1962-01-01,1962-12-31,"Jan Padlewski","Government"
"MEM0514",0,1962-01-01,1962-12-31,"Stanisław Podemski","Government"
"MEM0445",0,1962-01-01,1962-12-31,"Henryk Przygodzki","Government"
"MEM0313",0,1962-01-01,1962-12-31,"Zdzisław Sadowski","Government"
"MEM0315",49.3351097251096,1962-01-01,1962-12-31,"Karol Szwarc","Government"
"MEM0529",0,1962-01-01,1962-12-31,"Alfred Wawrzyniak","Government"
"MEM0485",0,1962-01-01,1962-12-31,"Jerzy Wiatr","Government"
"MEM0256",176.583333333334,1962-01-01,1962-12-31,"Jan Zaciura","Government"
"MEM0394",0,1962-01-01,1962-12-31,"Zbigniew Cierpka","Government"
"MEM0510",451.000000000003,1962-01-01,1962-12-31,"Zenon Jankowski","Government"
"MEM0301",0,1962-01-01,1962-12-31,"Jan Kaczmarek","Government"
"MEM0303",0,1962-01-01,1962-12-31,"Józef Kaleta","Government"
"MEM0336",0,1962-01-01,1962-12-31,"Władysław Kawecki","Government"
"MEM0378",0,1962-01-01,1962-12-31,"Wacław Kociela","Government"
"MEM0327",22.4422822191055,1962-01-01,1962-12-31,"Zdzisław Krużel","Government"
"MEM0554",0,1962-01-01,1962-12-31,"Włodzimierz Łoziński","Government"
"MEM0557",130.050993252933,1962-01-01,1962-12-31,"Roman Pillardy","Government"
"MEM0312",135.247972972973,1962-01-01,1962-12-31,"Antoni Rajkiewicz","Government"
"MEM0254",0,1962-01-01,1962-12-31,"Romuald Sosnowski","Government"
"MEM0416",0,1962-01-01,1962-12-31,"Marian Wojciechowski","Government"
"MEM0257",150,1962-01-01,1962-12-31,"Edward Zgłobicki","Government"
"MEM0298",0,1962-01-01,1962-12-31,"Stanisław Długosz","Government"
"MEM0334",30.3551051051052,1962-01-01,1962-12-31,"Leszek Gilejko","Government"
"MEM0357",0,1962-01-01,1962-12-31,"Bożena Hager-Małecka","Government"
"MEM0291",0,1962-01-01,1962-12-31,"Zbigniew Jagodziński","Government"
"MEM0240",0,1962-01-01,1962-12-31,"Czesław Kiszczak","Government"
