"Member.ID","CrossBetweenness","Start.Date","End.Date","Full.Name","RT.Affiliation"
"MEM0537",0,1966-01-01,1966-01-31,"Stanisław Zajfert","Government"
"MEM0257",204.571953781515,1966-01-01,1966-01-31,"Edward Zgłobicki","Government"
"MEM0504",0,1966-01-01,1966-01-31,"Łukasz Balcer","Government"
"MEM0392",0,1966-01-01,1966-01-31,"Marek Bogucki","Government"
"MEM0545",264.770202711246,1966-01-01,1966-01-31,"Jan Brodzki","Government"
"MEM0298",0,1966-01-01,1966-01-31,"Stanisław Długosz","Government"
"MEM0541",0,1966-01-01,1966-01-31,"Jerzy Janicki","Government"
"MEM0242",0,1966-01-01,1966-01-31,"Mikołaj Kozakiewicz","Government"
"MEM0413",0,1966-01-01,1966-01-31,"Jerzy Surman","Government"
"MEM0471",72.4878787878788,1966-01-01,1966-01-31,"Artur Bodnar","Government"
"MEM0546",264.770202711246,1966-01-01,1966-01-31,"Andrzej Dobrzyński","Government"
"MEM0360",0,1966-01-01,1966-01-31,"Wacław Kulczyński","Government"
"MEM0313",0,1966-01-01,1966-01-31,"Zdzisław Sadowski","Government"
"MEM0526",102.062468169085,1966-01-01,1966-01-31,"Wojciech Sokolewicz","Government"
"MEM0521",918.63100352414,1966-01-01,1966-01-31,"Jerzy Bafia","Government"
"MEM0252",0,1966-01-01,1966-01-31,"Władysław Siła-Nowicki","Government"
"MEM0417",9.98924731182796,1966-01-01,1966-01-31,"Adam Andrzejewski","Government"
"MEM0474",0,1966-01-01,1966-01-31,"Zbigniew Czajkowski","Government"
"MEM0549",0,1966-01-01,1966-01-31,"Zygmunt Kałużyński","Government"
"MEM0340",0,1966-01-01,1966-01-31,"Tadeusz Nestorowicz","Government"
"MEM0275",0,1966-01-01,1966-01-31,"Władysław Serafin","Government"
"MEM0477",0,1966-01-01,1966-01-31,"Mariusz Gulczyński","Government"
"MEM0241",0,1966-01-01,1966-01-31,"Jan Kostrzewski","Government"
"MEM0351",156,1966-01-01,1966-01-31,"Jerzy Kołodziejski","Government"
"MEM0227",0,1966-01-01,1966-01-31,"Zbigniew Zawistowski","Opposition"
"MEM0567",0,1966-01-01,1966-01-31,"Tomasz Dybowski","Expert"
"MEM0572",416.501764161787,1966-01-01,1966-01-31,"Maciej Szumowski","Expert"
"MEM0400",156,1966-01-01,1966-01-31,"Jan Klamut","Government"
"MEM0103",0,1966-01-01,1966-01-31,"Marek Krankowski","Opposition"
"MEM0258",0,1966-01-01,1966-01-31,"Bronisław Dembowski","Church"
"MEM0166",0,1966-01-01,1966-01-31,"Zbigniew W. Rykowski","Opposition"
"MEM0496",0,1966-01-01,1966-01-31,"Julian Nuckowski","Government"
"MEM0317",0,1966-01-01,1966-01-31,"Marcin święcicki","Government"
"MEM0470",468.000000000012,1966-01-01,1966-01-31,"Jan Błuszkowski","Government"
"MEM0431",0,1966-01-01,1966-01-31,"Mieczysław Serwiński","Government"
"MEM0453",0,1966-01-01,1966-01-31,"Janusz Indulski","Government"
"MEM0561",0.579667644183773,1966-01-01,1966-01-31,"Jerzy Urban","Government"
"MEM0401",0,1966-01-01,1966-01-31,"Jan Kluczyński","Government"
"MEM0423",0,1966-01-01,1966-01-31,"Lucjan Mieczkowski","Government"
"MEM0369",0,1966-01-01,1966-01-31,"Artur Bęben","Government"
"MEM0562",0,1966-01-01,1966-01-31,"Józef Wójcik","Government"
"MEM0188",0,1966-01-01,1966-01-31,"Adam Strzembosz","Opposition"
"MEM0527",0,1966-01-01,1966-01-31,"Mieczysław Szostek","Government"
"MEM0220",0,1966-01-01,1966-01-31,"Jacek Woźniakowski","Opposition"
"MEM0525",0,1966-01-01,1966-01-31,"Kazimierz Secomski","Government"
"MEM0565",120.333333333333,1966-01-01,1966-01-31,"Zbigniew Janowicz","Expert"
"MEM0299",0,1966-01-01,1966-01-31,"Ryszard Gorycki","Government"
"MEM0515",0,1966-01-01,1966-01-31,"Emilia Pogonowska-Jucha","Government"
"MEM0528",0,1966-01-01,1966-01-31,"Jan Szreniawski","Government"
"MEM0365",0,1966-01-01,1966-01-31,"Stanisław Sitnicki","Government"
"MEM0444",0,1966-01-01,1966-01-31,"Wiesław Młynarczyk","Government"
"MEM0359",0,1966-01-01,1966-01-31,"Jan Juda","Government"
"MEM0021",0,1966-02-01,1966-02-28,"Marek Budzyński","Expert"
"MEM0056",0,1966-02-01,1966-02-28,"Maria Gintowt-Jankowicz","Expert"
"MEM0136",11.0392552157796,1966-02-01,1966-02-28,"Michał Nawrocki","Expert"
"MEM0219",0,1966-02-01,1966-02-28,"Zbigniew Woźniak","Expert"
"MEM0008",0,1966-02-01,1966-02-28,"Janusz Beksiak","Opposition"
"MEM0009",0,1966-02-01,1966-02-28,"Ryszard Bender","Opposition"
"MEM0012",1609,1966-02-01,1966-02-28,"Grzegorz Białkowski","Opposition"
"MEM0029",0,1966-02-01,1966-02-28,"Jerzy Ciemniewski","Opposition"
"MEM0046",0,1966-02-01,1966-02-28,"Lech Falandysz","Opposition"
"MEM0059",0,1966-02-01,1966-02-28,"Bogusław Kazimierz Gołąb","Opposition"
"MEM0062",78.5,1966-02-01,1966-02-28,"Stanisława Grabska","Opposition"
"MEM0109",175.9079004329,1966-02-01,1966-02-28,"Michał Kulesza","Opposition"
"MEM0115",0,1966-02-01,1966-02-28,"Wojciech Lamentowicz","Opposition"
"MEM0121",0.685604812129202,1966-02-01,1966-02-28,"Jan Lityński","Opposition"
"MEM0119",214.000000000002,1966-02-01,1966-02-28,"Helena Łuczywo","Opposition"
"MEM0129",0,1966-02-01,1966-02-28,"Adam Michnik","Opposition"
"MEM0185",11.2166666666667,1966-02-01,1966-02-28,"Jerzy Stępien","Opposition"
"MEM0195",0,1966-02-01,1966-02-28,"Jacek Szymanderski","Opposition"
"MEM0204",0,1966-02-01,1966-02-28,"Andrzej Topiński","Opposition"
"MEM0212",0,1966-02-01,1966-02-28,"Stanisław Węglarz","Opposition"
"MEM0216",0,1966-02-01,1966-02-28,"Michał Wilczyński","Opposition"
"MEM0217",0,1966-02-01,1966-02-28,"Edmund Wnuk-Lipiński","Opposition"
"MEM0223",1454.00000000001,1966-02-01,1966-02-28,"Henryk Wujec","Opposition"
"MEM0225",0,1966-02-01,1966-02-28,"Janina Zakrzewska","Opposition"
"MEM0232",0,1966-02-01,1966-02-28,"Andrzej Zoll","Opposition"
"MEM0111",0,1966-02-01,1966-02-28,"Gotfryd Kupryszewski","Expert"
"MEM0022",0,1966-02-01,1966-02-28,"Ryszard Bugaj","Opposition"
"MEM0039",0,1966-02-01,1966-02-28,"Andrzej Dobrucki","Opposition"
"MEM0045",0,1966-02-01,1966-02-28,"Marek Edelman","Opposition"
"MEM0048",342.677778468825,1966-02-01,1966-02-28,"Dariusz Fikus","Opposition"
"MEM0053",74.780701754386,1966-02-01,1966-02-28,"Bronisław Geremek","Opposition"
"MEM0055",77.6434662124499,1966-02-01,1966-02-28,"Mieczysław Gil","Opposition"
"MEM0066",5.13131313131313,1966-02-01,1966-02-28,"Janusz Grzelak","Opposition"
"MEM0073",5.82121212121212,1966-02-01,1966-02-28,"Maciej Tadeusz Iłowiecki","Opposition"
"MEM0075",1.14285714285714,1966-02-01,1966-02-28,"Janina Jankowska","Opposition"
"MEM0082",59,1966-02-01,1966-02-28,"Cezary Józefiak","Opposition"
"MEM0098",0,1966-02-01,1966-02-28,"Jan Kofman","Opposition"
"MEM0100",0,1966-02-01,1966-02-28,"Adam Tadeusz Kowalewski","Opposition"
"MEM0101",0,1966-02-01,1966-02-28,"Krzysztof Kozłowski","Opposition"
"MEM0113",524.000000000013,1966-02-01,1966-02-28,"Jacek Kurczewski","Opposition"
"MEM0116",0,1966-02-01,1966-02-28,"Antoni Leopold","Opposition"
"MEM0118",0,1966-02-01,1966-02-28,"Władysław Liwak","Opposition"
"MEM0127",0,1966-02-01,1966-02-28,"Albin Melcer","Opposition"
"MEM0142",0,1966-02-01,1966-02-28,"Walerian Pańko","Opposition"
"MEM0162",0,1966-02-01,1966-02-28,"Zbigniew Romaszewski","Opposition"
"MEM0168",270.587365253794,1966-02-01,1966-02-28,"Henryk Samsonowicz","Opposition"
"MEM0184",0,1966-02-01,1966-02-28,"Kazimierz Stępczak","Expert"
"MEM0042",0,1966-02-01,1966-02-28,"Roman Duda","Opposition"
"MEM0076",0,1966-02-01,1966-02-28,"Andrzej Janowski","Opposition"
"MEM0083",0,1966-02-01,1966-02-28,"Stanisław Juchnowicz","Opposition"
"MEM0096",0,1966-02-01,1966-02-28,"Zdisław Kłeczek","Opposition"
"MEM0165",0.4,1966-02-01,1966-02-28,"Henryk Rutkowski","Opposition"
"MEM0080",0,1966-02-01,1966-02-28,"Jerzy Jaśkowski","Expert"
"MEM0175",81.1247737275123,1966-02-01,1966-02-28,"Magdalena Sokołowska","Expert"
"MEM0089",0,1966-02-01,1966-02-28,"Marian Kallas","Opposition"
"MEM0158",0,1966-02-01,1966-02-28,"Ryszard Reiff","Opposition"
"MEM0187",78.5,1966-02-01,1966-02-28,"Stanisław Stomma","Opposition"
"MEM0190",0,1966-02-01,1966-02-28,"Klemens Szaniawski","Opposition"
"MEM0210",0,1966-02-01,1966-02-28,"Zofia Wasikowska","Opposition"
"MEM0229",2096.87667209256,1966-02-01,1966-02-28,"Andrzej Ziabicki","Expert"
"MEM0003",0,1966-02-01,1966-02-28,"Jacek Ambroziak","Opposition"
"MEM0135",0,1966-02-01,1966-02-28,"Jan Mujżel","Opposition"
"MEM0138",0,1966-02-01,1966-02-28,"Róża Nowotna-Walcowa","Opposition"
"MEM0147",0,1966-02-01,1966-02-28,"Janusz Pałubicki","Opposition"
"MEM0143",5.82121212121212,1966-02-01,1966-02-28,"Aleksander Paszyński","Opposition"
"MEM0199",0,1966-02-01,1966-02-28,"Hanna świlda-Ziemba","Expert"
"MEM0019",0,1966-02-01,1966-02-28,"Stefan Bratkowski","Opposition"
"MEM0130",0,1966-02-01,1966-02-28,"Witold Mieszkowski","Opposition"
"MEM0163",0,1966-02-01,1966-02-28,"Jan Rosner","Opposition"
"MEM0206",235.5,1966-02-01,1966-02-28,"Jerzy Turowicz","Opposition"
"MEM0215",81.1247737275123,1966-02-01,1966-02-28,"Zbigniew Wierzbicki","Opposition"
"MEM0125",0,1966-02-01,1966-02-28,"Tadeusz Mazowiecki","Opposition"
"MEM0146",0,1966-02-01,1966-02-28,"Edmund Jan Osmańczych","Opposition"
"MEM0214",0,1966-02-01,1966-02-28,"Andrzej Wielowieyski","Opposition"
"MEM0179",78.5,1966-02-01,1966-02-28,"Adam Stanowski","Opposition"
"MEM0390",0,1966-02-01,1966-02-28,"Marek Bartosik","Government"
"MEM0391",9.98924731182796,1966-02-01,1966-02-28,"Klemens Białecki","Government"
"MEM0505",158.407132132132,1966-02-01,1966-02-28,"Kazimierz Buchała","Government"
"MEM0320",0,1966-02-01,1966-02-28,"Zygmunt Chodnicki","Government"
"MEM0506",0,1966-02-01,1966-02-28,"Piotr Chojnacki","Government"
"MEM0370",0,1966-02-01,1966-02-28,"Jan Ciesielski","Government"
"MEM0373",0,1966-02-01,1966-02-28,"Gerard Gabryś","Government"
"MEM0509",0,1966-02-01,1966-02-28,"Ryszard Grodzicki","Government"
"MEM0547",47.0984906444308,1966-02-01,1966-02-28,"Artur Howzan","Government"
"MEM0510",0,1966-02-01,1966-02-28,"Zenon Jankowski","Government"
"MEM0239",0,1966-02-01,1966-02-28,"Jan Janowski","Government"
"MEM0243",128.900920983778,1966-02-01,1966-02-28,"Bogdan Królewski","Government"
"MEM0305",130.104102013878,1966-02-01,1966-02-28,"Wincenty Lewandowski","Government"
"MEM0404",52.3492700156988,1966-02-01,1966-02-28,"Aleksander Łuczak","Government"
"MEM0555",77.6434662124499,1966-02-01,1966-02-28,"Ryszard Łukasiewicz","Government"
"MEM0269",60.0000000000005,1966-02-01,1966-02-28,"Stanisław Majewski","Government"
"MEM0405",171.494088104332,1966-02-01,1966-02-28,"Wit Majewski","Government"
"MEM0247",0,1966-02-01,1966-02-28,"Alfred Miodowicz","Government"
"MEM0380",0,1966-02-01,1966-02-28,"Rajmund Moric","Government"
"MEM0424",0,1966-02-01,1966-02-28,"Tadeusz Mrzygłód","Government"
"MEM0407",0,1966-02-01,1966-02-28,"Roman Ney","Government"
"MEM0459",0,1966-02-01,1966-02-28,"Janusz Opolski","Government"
"MEM0481",64.9385964912278,1966-02-01,1966-02-28,"Kazimierz Orzechowski","Government"
"MEM0513",0,1966-02-01,1966-02-28,"Lech Paprzycki","Government"
"MEM0557",134.148729370345,1966-02-01,1966-02-28,"Roman Pillardy","Government"
"MEM0281",0,1966-02-01,1966-02-28,"Włodzimierz Piotrowski","Government"
"MEM0347",0,1966-02-01,1966-02-28,"Leon Podkaminer","Government"
"MEM0383",272,1966-02-01,1966-02-28,"Edward Puszczewicz","Government"
"MEM0482",60,1966-02-01,1966-02-28,"Janusz Reykowski","Government"
"MEM0286",146.327111459969,1966-02-01,1966-02-28,"Wacław Rukat","Government"
"MEM0251",0,1966-02-01,1966-02-28,"Jan Rychlewski","Government"
"MEM0410",0,1966-02-01,1966-02-28,"Barbara Rychlik","Government"
"MEM0287",0,1966-02-01,1966-02-28,"Włodzimierz Ryms","Government"
"MEM0274",0,1966-02-01,1966-02-28,"Walerian Sanetra","Government"
"MEM0314",583.820752372404,1966-02-01,1966-02-28,"Ireniusz Sekuła","Government"
"MEM0449",0,1966-02-01,1966-02-28,"Stanisław śliwiński","Government"
"MEM0331",0,1966-02-01,1966-02-28,"Jerzy Szreter","Government"
"MEM0559",77.6434662124499,1966-02-01,1966-02-28,"Sławomir Tabkowski","Government"
"MEM0519",40.3999999999999,1966-02-01,1966-02-28,"Janusz Trzciński","Government"
"MEM0318",0,1966-02-01,1966-02-28,"Mieczysław Wilczek","Government"
"MEM0486",0,1966-02-01,1966-02-28,"Piotr Winczorek","Government"
"MEM0468",0,1966-02-01,1966-02-28,"Andrzej Wojtczak","Government"
"MEM0467",271.999999999999,1966-02-01,1966-02-28,"Jacek Żochowski","Government"
"MEM0367",0,1966-02-01,1966-02-28,"Waldemar Żukowski","Government"
"MEM0570",0,1966-02-01,1966-02-28,"Jan Rogala","Expert"
"MEM0436",0,1966-02-01,1966-02-28,"Józef Bąk","Government"
"MEM0297",156,1966-02-01,1966-02-28,"Władysław Baka","Government"
"MEM0544",155.999999999999,1966-02-01,1966-02-28,"Andrzej Bilik","Government"
"MEM0235",47.0984906444308,1966-02-01,1966-02-28,"Stanisław Ciosek","Government"
"MEM0507",8.34166666666667,1966-02-01,1966-02-28,"Andrzej Cubała","Government"
"MEM0472",0,1966-02-01,1966-02-28,"Kazimierz Cypryniak","Government"
"MEM0451",60,1966-02-01,1966-02-28,"Adam Czarnecki","Government"
"MEM0396",0,1966-02-01,1966-02-28,"Jerzy Filipiak","Government"
"MEM0438",0,1966-02-01,1966-02-28,"Karol Gawłowski","Government"
"MEM0236",0,1966-02-01,1966-02-28,"Aleksander Gieysztor","Government"
"MEM0399",0,1966-02-01,1966-02-28,"Zofia Grzebisz-Nowicka","Government"
"MEM0441",0,1966-02-01,1966-02-28,"Kazimierz Grzesiak","Government"
"MEM0372",0,1966-02-01,1966-02-28,"Marian Gustek","Government"
"MEM0238",9.98924731182796,1966-02-01,1966-02-28,"Marek Hołdakowski","Government"
"MEM0358",0,1966-02-01,1966-02-28,"Andrzej Hrynkiewicz","Government"
"MEM0548",47.0984906444308,1966-02-01,1966-02-28,"Bogdan Jachacz","Government"
"MEM0377",156,1966-02-01,1966-02-28,"Zbigniew Klonowski","Government"
"MEM0304",0,1966-02-01,1966-02-28,"Jan Kołodziejczak","Government"
"MEM0479",0,1966-02-01,1966-02-28,"Heironim Kubiak","Government"
"MEM0361",0,1966-02-01,1966-02-28,"Jerzy Kwiatkowski","Government"
"MEM0454",0,1966-02-01,1966-02-28,"Anna Kwietniewska","Government"
"MEM0534",60.0000000000001,1966-02-01,1966-02-28,"Janusz Łętowski","Government"
"MEM0363",0,1966-02-01,1966-02-28,"Michał Markowicz","Government"
"MEM0279",0,1966-02-01,1966-02-28,"Maria Matey-Tyrowicz","Government"
"MEM0523",98.7970938375344,1966-02-01,1966-02-28,"Józef Musioł","Government"
"MEM0381",0,1966-02-01,1966-02-28,"Andrzej Naczyński","Government"
"MEM0426",77.6434662124499,1966-02-01,1966-02-28,"Roman Nowicki","Government"
"MEM0309",99.8983382209191,1966-02-01,1966-02-28,"Józef Okuniewski","Government"
"MEM0311",0,1966-02-01,1966-02-28,"Kazimierz Olesiak","Government"
"MEM0307",0,1966-02-01,1966-02-28,"Jerzy Ozdowski","Government"
"MEM0348",0,1966-02-01,1966-02-28,"Jan Padlewski","Government"
"MEM0514",293.209871794872,1966-02-01,1966-02-28,"Stanisław Podemski","Government"
"MEM0445",0,1966-02-01,1966-02-28,"Henryk Przygodzki","Government"
"MEM0446",40.3999999999999,1966-02-01,1966-02-28,"Kazimierz Siarkewicz","Government"
"MEM0517",0,1966-02-01,1966-02-28,"Hipolit Starzak","Government"
"MEM0518",0,1966-02-01,1966-02-28,"Jerzy świątkiewicz","Government"
"MEM0501",68.9009209837785,1966-02-01,1966-02-28,"Roman Szarek","Government"
"MEM0315",64.5946725317692,1966-02-01,1966-02-28,"Karol Szwarc","Government"
"MEM0316",63.0442110270687,1966-02-01,1966-02-28,"Władysław Szymański","Government"
"MEM0483",0,1966-02-01,1966-02-28,"Karol Szyndzielorz","Government"
"MEM0462",781.316221289681,1966-02-01,1966-02-28,"Jan Waleczek","Government"
"MEM0529",0,1966-02-01,1966-02-28,"Alfred Wawrzyniak","Government"
"MEM0435",76.5647462061746,1966-02-01,1966-02-28,"Marian Wysocki","Government"
"MEM0256",56.8766720925303,1966-02-01,1966-02-28,"Jan Zaciura","Government"
"MEM0487",42.0624681690863,1966-02-01,1966-02-28,"Sylwester Zawadzki","Government"
"MEM0469",115.680701754386,1966-02-01,1966-02-28,"Jan Baszkiewicz","Government"
"MEM0508",0,1966-02-01,1966-02-28,"Lucjan Czubiński","Government"
"MEM0475",271.946768148608,1966-02-01,1966-02-28,"Andrzej Gdula","Government"
"MEM0300",0,1966-02-01,1966-02-28,"Jerzy Gruchalski","Government"
"MEM0478",0,1966-02-01,1966-02-28,"Jan Jachymek","Government"
"MEM0301",0,1966-02-01,1966-02-28,"Jan Kaczmarek","Government"
"MEM0336",0,1966-02-01,1966-02-28,"Władysław Kawecki","Government"
"MEM0378",0,1966-02-01,1966-02-28,"Wacław Kociela","Government"
"MEM0268",0,1966-02-01,1966-02-28,"Maciej Lubczyński","Government"
"MEM0248",0,1966-02-01,1966-02-28,"Kazimierz Morawski","Government"
"MEM0273",0,1966-02-01,1966-02-28,"Janusz Pawłowski","Government"
"MEM0312",133.164962656391,1966-02-01,1966-02-28,"Antoni Rajkiewicz","Government"
"MEM0254",0,1966-02-01,1966-02-28,"Romuald Sosnowski","Government"
"MEM0484",77.6434662124499,1966-02-01,1966-02-28,"Jerzy Uziebło","Government"
"MEM0485",349.915359420839,1966-02-01,1966-02-28,"Jerzy Wiatr","Government"
"MEM0416",56.8766720925303,1966-02-01,1966-02-28,"Marian Wojciechowski","Government"
"MEM0543",264.770202711246,1966-02-01,1966-02-28,"Julian Bartosz","Government"
"MEM0394",56.8766720925303,1966-02-01,1966-02-28,"Zbigniew Cierpka","Government"
"MEM0334",189.989247311828,1966-02-01,1966-02-28,"Leszek Gilejko","Government"
"MEM0322",0,1966-02-01,1966-02-28,"Krzysztof Gozdek","Government"
"MEM0291",0,1966-02-01,1966-02-28,"Zbigniew Jagodziński","Government"
"MEM0375",0,1966-02-01,1966-02-28,"Mieczysław Kaczmarczyk","Government"
"MEM0240",0,1966-02-01,1966-02-28,"Czesław Kiszczak","Government"
"MEM0403",176.666666666666,1966-02-01,1966-02-28,"Czesław Królikowski","Government"
"MEM0327",0,1966-02-01,1966-02-28,"Zdzisław Krużel","Government"
"MEM0554",21.0445887445888,1966-02-01,1966-02-28,"Włodzimierz Łoziński","Government"
"MEM0362",77.6434662124499,1966-02-01,1966-02-28,"Włodzimierz Lubański","Government"
"MEM0249",0,1966-02-01,1966-02-28,"Anna Przecławska","Government"
"MEM0415",0,1966-02-01,1966-02-28,"Janusz Syrokomski","Government"
"MEM0434",0,1966-02-01,1966-02-28,"Barbara Wolnicka-Szałek","Government"
"MEM0537",0,1966-02-01,1966-02-28,"Stanisław Zajfert","Government"
"MEM0257",204.571953781515,1966-02-01,1966-02-28,"Edward Zgłobicki","Government"
"MEM0504",0,1966-02-01,1966-02-28,"Łukasz Balcer","Government"
"MEM0392",0,1966-02-01,1966-02-28,"Marek Bogucki","Government"
"MEM0545",264.770202711246,1966-02-01,1966-02-28,"Jan Brodzki","Government"
"MEM0298",0,1966-02-01,1966-02-28,"Stanisław Długosz","Government"
"MEM0541",0,1966-02-01,1966-02-28,"Jerzy Janicki","Government"
"MEM0242",0,1966-02-01,1966-02-28,"Mikołaj Kozakiewicz","Government"
"MEM0413",0,1966-02-01,1966-02-28,"Jerzy Surman","Government"
"MEM0471",72.4878787878788,1966-02-01,1966-02-28,"Artur Bodnar","Government"
"MEM0546",264.770202711246,1966-02-01,1966-02-28,"Andrzej Dobrzyński","Government"
"MEM0360",0,1966-02-01,1966-02-28,"Wacław Kulczyński","Government"
"MEM0313",0,1966-02-01,1966-02-28,"Zdzisław Sadowski","Government"
"MEM0526",102.062468169085,1966-02-01,1966-02-28,"Wojciech Sokolewicz","Government"
"MEM0521",918.63100352414,1966-02-01,1966-02-28,"Jerzy Bafia","Government"
"MEM0252",0,1966-02-01,1966-02-28,"Władysław Siła-Nowicki","Government"
"MEM0417",9.98924731182796,1966-02-01,1966-02-28,"Adam Andrzejewski","Government"
"MEM0474",0,1966-02-01,1966-02-28,"Zbigniew Czajkowski","Government"
"MEM0549",0,1966-02-01,1966-02-28,"Zygmunt Kałużyński","Government"
"MEM0340",0,1966-02-01,1966-02-28,"Tadeusz Nestorowicz","Government"
"MEM0275",0,1966-02-01,1966-02-28,"Władysław Serafin","Government"
"MEM0477",0,1966-02-01,1966-02-28,"Mariusz Gulczyński","Government"
"MEM0241",0,1966-02-01,1966-02-28,"Jan Kostrzewski","Government"
"MEM0351",156,1966-02-01,1966-02-28,"Jerzy Kołodziejski","Government"
"MEM0227",0,1966-02-01,1966-02-28,"Zbigniew Zawistowski","Opposition"
"MEM0567",0,1966-02-01,1966-02-28,"Tomasz Dybowski","Expert"
"MEM0572",416.501764161787,1966-02-01,1966-02-28,"Maciej Szumowski","Expert"
"MEM0400",156,1966-02-01,1966-02-28,"Jan Klamut","Government"
"MEM0103",0,1966-02-01,1966-02-28,"Marek Krankowski","Opposition"
"MEM0258",0,1966-02-01,1966-02-28,"Bronisław Dembowski","Church"
"MEM0166",0,1966-02-01,1966-02-28,"Zbigniew W. Rykowski","Opposition"
"MEM0496",0,1966-02-01,1966-02-28,"Julian Nuckowski","Government"
"MEM0317",0,1966-02-01,1966-02-28,"Marcin święcicki","Government"
"MEM0470",468.000000000012,1966-02-01,1966-02-28,"Jan Błuszkowski","Government"
"MEM0431",0,1966-02-01,1966-02-28,"Mieczysław Serwiński","Government"
"MEM0453",0,1966-02-01,1966-02-28,"Janusz Indulski","Government"
"MEM0561",0.579667644183773,1966-02-01,1966-02-28,"Jerzy Urban","Government"
"MEM0401",0,1966-02-01,1966-02-28,"Jan Kluczyński","Government"
"MEM0423",0,1966-02-01,1966-02-28,"Lucjan Mieczkowski","Government"
"MEM0369",0,1966-02-01,1966-02-28,"Artur Bęben","Government"
"MEM0562",0,1966-02-01,1966-02-28,"Józef Wójcik","Government"
"MEM0188",0,1966-02-01,1966-02-28,"Adam Strzembosz","Opposition"
"MEM0527",0,1966-02-01,1966-02-28,"Mieczysław Szostek","Government"
"MEM0220",0,1966-02-01,1966-02-28,"Jacek Woźniakowski","Opposition"
"MEM0525",0,1966-02-01,1966-02-28,"Kazimierz Secomski","Government"
"MEM0565",120.333333333333,1966-02-01,1966-02-28,"Zbigniew Janowicz","Expert"
"MEM0299",0,1966-02-01,1966-02-28,"Ryszard Gorycki","Government"
"MEM0515",0,1966-02-01,1966-02-28,"Emilia Pogonowska-Jucha","Government"
"MEM0528",0,1966-02-01,1966-02-28,"Jan Szreniawski","Government"
